penjualan_id,produk_id,tanggal_penjualan,jumlah_terjual,harga_per_unit,total_penjualan,lokasi_penjualan
1,14,7/23/2023,198,379997,75239386,Medan
2,9,11/24/2023,342,342598,117168677,Jakarta
3,8,5/2/2023,416,211872,88138669,Surabaya
4,14,11/14/2023,373,105450,39332675,Yogyakarta
5,13,10/21/2023,76,235873,17926348,Medan
6,16,12/26/2023,288,346694,99847832,Yogyakarta
7,13,5/6/2023,358,145678,52152810,Yogyakarta
8,1,11/1/2023,234,401004,93834927,Jakarta
9,5,4/8/2023,452,106911,48323862,Surabaya
10,15,6/19/2023,161,274117,44132874,Jakarta
11,18,8/30/2023,463,176999,81950426,Surabaya
12,7,11/27/2023,453,311815,141251969,Yogyakarta
13,6,11/18/2023,422,96098,40553478,Medan
14,12,7/28/2023,361,88894,32090600,Yogyakarta
15,7,8/25/2023,98,274746,26925061,Surabaya
16,20,3/4/2023,76,472217,35888524,Surabaya
17,10,5/7/2023,331,202079,66888308,Bandung
18,15,1/4/2023,175,155514,27214936,Bandung
19,18,7/6/2023,222,164530,36525596,Surabaya
20,8,9/14/2023,478,39966,19103743,Bandung
