produksi_id,produk_id,tanggal_mulai,tanggal_selesai,jumlah_produksi,biaya_produksi,lokasi
1,6,11/18/2023,11/20/2023,771,6831963,Medan
2,8,10/31/2023,11/9/2023,924,1028755,Yogyakarta
3,12,4/15/2023,4/22/2023,674,9933189,Jakarta
4,3,12/26/2023,12/29/2023,436,6764898,Bandung
5,5,2/27/2023,3/2/2023,805,4054016,Medan
6,17,9/11/2023,9/16/2023,391,547709,Yogyakarta
7,15,12/4/2023,12/13/2023,696,9446498,Surabaya
8,9,8/15/2023,8/18/2023,595,3739206,Bandung
9,13,7/26/2023,7/31/2023,878,6194198,Medan
10,7,6/23/2023,6/24/2023,482,802738,Medan
11,17,10/24/2023,11/6/2023,723,4117610,Jakarta
12,15,11/21/2023,11/26/2023,657,4564597,Yogyakarta
13,16,9/29/2023,10/3/2023,122,8436300,Medan
14,6,8/4/2023,8/8/2023,977,6536445,Bandung
15,6,1/30/2023,2/8/2023,320,762426,Jakarta
16,4,9/17/2023,9/19/2023,226,7823590,Bandung
17,11,7/21/2023,7/30/2023,606,8148841,Medan
18,12,7/8/2023,7/21/2023,721,5173968,Surabaya
19,9,11/26/2023,11/30/2023,585,8450785,Surabaya
20,8,9/21/2023,10/5/2023,304,3637155,Yogyakarta
